time,city,temperature_2m_min,temperature_2m_mean,temperature_2m_max,temp_range,daylight,precipitation_sum,precipitation_hours,precipitation_rate,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration
2021-08-18,Karachi,25.9,27.7,30.7,4.800000000000001,12.95,0.0,0,0.0,27.7,42.8,22.81,5.74
2021-08-19,Karachi,25.8,27.7,30.5,4.699999999999999,12.933333333333334,0.0,0,0.0,30.3,47.5,22.25,5.68
2021-08-20,Karachi,25.7,27.7,30.1,4.400000000000002,12.9,0.0,0,0.0,32.7,48.6,18.12,4.79
2021-08-21,Karachi,25.7,27.9,30.8,5.100000000000001,12.883333333333333,0.0,0,0.0,23.4,39.6,18.9,4.77
2021-08-22,Karachi,25.7,27.8,31.2,5.5,12.85,0.0,0,0.0,22.0,34.6,14.66,4.08
2021-08-23,Karachi,25.8,28.1,31.1,5.300000000000001,12.833333333333334,0.0,0,0.0,27.7,42.5,21.83,5.45
2021-08-24,Karachi,26.0,28.0,30.7,4.699999999999999,12.816666666666666,0.0,0,0.0,33.0,50.8,21.24,5.54
2021-08-25,Karachi,26.3,27.9,30.4,4.099999999999998,12.783333333333333,0.0,0,0.0,39.8,60.5,17.23,4.87
2021-08-26,Karachi,25.9,27.9,30.3,4.400000000000002,12.766666666666667,0.0,0,0.0,36.6,55.1,16.78,4.63
2021-08-27,Karachi,26.1,27.9,30.6,4.5,12.733333333333333,0.0,0,0.0,29.2,43.2,20.11,5.02
2021-08-28,Karachi,26.0,27.9,30.7,4.699999999999999,12.716666666666667,0.0,0,0.0,21.5,36.0,20.1,5.04
2021-08-29,Karachi,25.9,28.1,30.9,5.0,12.7,0.0,0,0.0,23.2,34.9,18.24,4.66
2021-08-30,Karachi,25.8,28.6,32.1,6.300000000000001,12.666666666666666,0.0,0,0.0,21.9,33.5,21.69,5.42
2021-08-31,Karachi,26.6,29.3,33.6,7.0,12.65,0.5,2,0.25,24.1,37.8,18.5,5.1
2021-09-01,Karachi,27.3,31.4,37.2,9.900000000000002,12.633333333333333,0.8,1,0.8,19.3,36.4,17.17,4.96
2021-09-02,Karachi,28.2,32.3,38.2,10.000000000000004,12.6,0.3,2,0.15,26.6,37.8,17.61,5.78
2021-09-03,Karachi,27.5,29.9,33.1,5.600000000000001,12.583333333333334,3.9,5,0.78,24.5,35.6,8.9,3.35
2021-09-04,Karachi,26.8,28.6,32.1,5.300000000000001,12.55,5.0,10,0.5,29.9,42.1,12.97,3.5
2021-09-05,Karachi,26.8,28.9,32.5,5.699999999999999,12.533333333333333,0.0,0,0.0,25.4,40.0,20.47,4.8
2021-09-06,Karachi,26.8,28.9,31.7,4.899999999999999,12.516666666666667,0.0,0,0.0,19.5,30.6,20.34,4.75
2021-09-07,Karachi,26.8,29.3,32.7,5.900000000000002,12.483333333333333,0.0,0,0.0,18.7,29.9,19.41,4.77
2021-09-08,Karachi,27.4,30.3,34.8,7.399999999999999,12.466666666666667,0.9,2,0.45,24.0,38.9,20.35,5.56
2021-09-09,Karachi,27.4,29.1,33.4,6.0,12.45,1.7,2,0.85,24.2,38.2,15.21,3.95
2021-09-10,Karachi,27.0,29.1,32.3,5.299999999999997,12.416666666666666,0.3,2,0.15,24.7,38.5,16.69,4.22
2021-09-11,Karachi,26.9,29.4,33.3,6.399999999999999,12.4,0.0,0,0.0,22.7,38.5,19.81,4.87
2021-09-12,Karachi,27.1,30.2,34.5,7.399999999999999,12.383333333333333,0.4,2,0.2,20.9,31.3,18.98,5.01
2021-09-13,Karachi,26.7,29.7,34.3,7.599999999999998,12.35,0.0,0,0.0,26.1,40.7,21.19,5.57
2021-09-14,Karachi,27.0,33.0,38.6,11.600000000000001,12.333333333333334,0.0,0,0.0,16.9,37.1,19.6,5.79
2021-09-15,Karachi,29.6,32.7,38.2,8.600000000000001,12.3,5.6,3,1.8666666666666665,25.1,41.8,18.62,5.91
2021-09-16,Karachi,29.0,31.8,36.1,7.100000000000001,12.283333333333333,0.1,1,0.1,13.0,27.7,19.59,4.96
2021-09-17,Karachi,28.3,31.2,35.2,6.900000000000002,12.266666666666667,0.0,0,0.0,18.7,28.1,21.25,5.43
2021-09-18,Karachi,27.9,30.4,34.3,6.399999999999999,12.216666666666667,0.0,0,0.0,21.1,33.8,21.38,5.62
2021-09-19,Karachi,27.8,29.9,33.0,5.199999999999999,12.2,0.0,0,0.0,22.9,36.7,20.73,5.56
2021-09-20,Karachi,27.6,29.3,32.2,4.600000000000001,12.183333333333334,0.0,0,0.0,32.2,49.7,20.87,5.68
2021-09-21,Karachi,27.2,28.8,31.2,4.0,12.15,0.0,0,0.0,33.1,51.5,15.77,4.68
2021-09-22,Karachi,27.0,29.2,32.5,5.5,12.133333333333333,0.0,0,0.0,23.4,39.6,19.2,5.01
2021-09-23,Karachi,26.9,29.3,33.6,6.700000000000003,12.116666666666667,1.0,2,0.5,24.3,38.5,18.62,4.87
2021-09-24,Karachi,27.2,31.2,36.4,9.2,12.083333333333334,1.0,3,0.3333333333333333,19.4,35.3,17.28,4.88
2021-09-25,Karachi,27.6,30.7,34.5,6.899999999999999,12.066666666666666,0.0,0,0.0,15.9,22.0,13.55,3.84
2021-09-26,Karachi,28.1,30.4,33.8,5.699999999999996,12.033333333333333,0.3,1,0.3,19.7,32.0,18.93,4.72
2021-09-27,Karachi,28.0,30.9,35.0,7.0,12.016666666666667,0.3,1,0.3,17.7,32.8,18.41,4.86
2021-09-28,Karachi,28.2,30.6,34.8,6.599999999999998,12.0,9.7,9,1.0777777777777777,22.6,40.3,15.22,4.75
2021-09-29,Karachi,28.7,31.8,36.1,7.400000000000002,11.966666666666667,3.2,4,0.8,29.0,45.0,18.85,6.23
2021-09-30,Karachi,26.0,28.2,30.7,4.699999999999999,11.95,34.8,19,1.831578947368421,47.2,72.4,9.58,3.79
2021-10-01,Karachi,26.0,26.8,28.9,2.8999999999999986,11.916666666666666,16.6,18,0.9222222222222223,39.6,60.8,6.71,2.12
2021-10-02,Karachi,25.6,27.6,30.1,4.5,11.9,2.0,7,0.2857142857142857,19.1,29.5,15.77,3.22
2021-10-03,Karachi,26.5,27.8,29.9,3.3999999999999986,11.883333333333333,0.0,0,0.0,26.4,38.2,19.35,4.06
2021-10-04,Karachi,25.6,27.2,29.5,3.8999999999999986,11.85,0.0,0,0.0,29.8,45.4,19.12,4.24
2021-10-05,Karachi,25.2,27.0,29.5,4.300000000000001,11.833333333333334,0.0,0,0.0,23.2,32.8,18.45,3.75
2021-10-06,Karachi,25.1,27.4,31.4,6.299999999999997,11.783333333333333,0.0,0,0.0,16.3,27.4,20.0,4.23
2021-10-07,Karachi,25.3,28.6,32.3,6.9999999999999964,11.766666666666667,0.0,0,0.0,14.8,23.0,19.53,4.22
2021-10-08,Karachi,25.9,28.0,31.6,5.700000000000003,11.75,0.0,0,0.0,18.7,31.3,20.48,4.3
2021-10-09,Karachi,25.3,27.0,29.9,4.599999999999998,11.716666666666667,0.0,0,0.0,19.6,32.4,19.99,4.16
2021-10-10,Karachi,25.2,27.0,29.5,4.300000000000001,11.7,0.0,0,0.0,21.3,34.9,19.65,4.14
2021-10-11,Karachi,25.1,27.6,31.6,6.5,11.683333333333334,0.0,0,0.0,17.7,29.9,20.12,4.42
2021-10-12,Karachi,24.3,27.7,33.1,8.8,11.666666666666666,0.0,0,0.0,15.3,24.8,19.83,4.36
2021-10-13,Karachi,23.8,28.8,34.7,10.900000000000002,11.633333333333333,0.0,0,0.0,15.7,24.1,21.24,5.22
2021-10-14,Karachi,23.0,27.8,33.6,10.600000000000001,11.616666666666667,0.0,0,0.0,17.9,33.1,21.34,5.47
2021-10-15,Karachi,22.0,27.7,34.0,12.0,11.583333333333334,0.0,0,0.0,20.0,32.0,21.28,5.62
2021-10-16,Karachi,21.8,27.1,32.8,10.999999999999996,11.566666666666666,0.0,0,0.0,19.1,30.6,21.1,5.63
2021-10-17,Karachi,22.1,27.3,33.4,11.299999999999997,11.533333333333333,0.0,0,0.0,21.3,33.5,21.25,6.08
2021-10-18,Karachi,21.7,26.4,31.6,9.900000000000002,11.516666666666667,0.0,0,0.0,19.2,31.3,20.67,5.07
2021-10-19,Karachi,20.7,26.2,31.5,10.8,11.483333333333333,0.0,0,0.0,20.1,31.7,20.75,4.85
2021-10-20,Karachi,22.2,25.9,29.8,7.600000000000001,11.466666666666667,0.0,0,0.0,19.5,33.5,20.09,4.51
2021-10-21,Karachi,24.3,26.5,29.1,4.800000000000001,11.45,0.0,0,0.0,26.5,42.5,18.02,5.04
2021-10-22,Karachi,25.4,27.0,29.7,4.300000000000001,11.433333333333334,0.0,0,0.0,31.3,48.6,15.1,4.86
2021-10-23,Karachi,21.4,27.0,32.0,10.600000000000001,11.4,0.0,0,0.0,22.9,37.8,19.66,5.6
2021-10-24,Karachi,20.1,26.5,32.2,12.100000000000001,11.383333333333333,0.0,0,0.0,17.1,22.0,20.11,4.89
2021-10-25,Karachi,23.0,27.3,32.0,9.0,11.35,0.0,0,0.0,29.8,42.5,18.58,7.29
2021-10-26,Karachi,21.9,26.5,31.2,9.3,11.35,0.0,0,0.0,20.2,31.3,19.5,5.37
2021-10-27,Karachi,21.1,26.2,31.6,10.5,11.316666666666666,0.0,0,0.0,13.9,22.0,19.44,4.96
2021-10-28,Karachi,20.8,26.7,32.3,11.499999999999996,11.3,0.0,0,0.0,14.1,24.1,19.33,5.06
2021-10-29,Karachi,20.6,26.8,32.8,12.199999999999996,11.266666666666667,0.0,0,0.0,12.1,20.5,19.3,4.68
2021-10-30,Karachi,20.3,26.7,33.1,12.8,11.25,0.0,0,0.0,13.4,20.5,19.5,4.67
2021-10-31,Karachi,20.4,26.0,31.6,11.200000000000003,11.233333333333333,0.0,0,0.0,18.7,30.2,19.31,4.67
2021-11-01,Karachi,21.0,26.2,32.5,11.5,11.2,0.0,0,0.0,18.3,27.4,18.62,4.69
2021-11-02,Karachi,20.6,25.5,31.4,10.799999999999997,11.2,0.0,0,0.0,13.5,24.1,17.04,4.12
2021-11-03,Karachi,22.4,27.4,33.1,10.700000000000003,11.166666666666666,0.0,0,0.0,24.2,40.0,18.72,7.25
2021-11-04,Karachi,21.1,26.4,31.9,10.799999999999997,11.133333333333333,0.0,0,0.0,16.1,25.6,18.68,4.98
2021-11-05,Karachi,19.8,25.7,31.8,12.0,11.133333333333333,0.0,0,0.0,14.0,23.0,18.35,4.35
2021-11-06,Karachi,20.0,26.1,32.2,12.200000000000003,11.1,0.0,0,0.0,11.2,17.3,18.58,4.45
2021-11-07,Karachi,19.9,26.5,32.6,12.700000000000003,11.083333333333334,0.0,0,0.0,15.1,26.6,18.47,4.74
2021-11-08,Karachi,19.8,26.9,33.2,13.400000000000002,11.066666666666666,0.0,0,0.0,14.0,27.0,18.37,5.82
2021-11-09,Karachi,20.4,26.8,33.4,13.0,11.05,0.0,0,0.0,12.9,25.9,17.95,4.83
2021-11-10,Karachi,20.1,26.0,32.4,12.299999999999997,11.016666666666667,0.0,0,0.0,14.8,24.5,15.64,4.14
2021-11-11,Karachi,19.4,25.2,31.6,12.200000000000003,11.016666666666667,0.0,0,0.0,10.3,18.4,17.91,4.14
2021-11-12,Karachi,19.3,25.5,32.0,12.7,10.983333333333333,0.0,0,0.0,12.4,23.8,18.05,4.42
2021-11-13,Karachi,19.3,25.3,32.0,12.7,10.966666666666667,0.0,0,0.0,13.9,24.5,18.13,4.37
2021-11-14,Karachi,18.3,24.4,31.0,12.7,10.966666666666667,0.0,0,0.0,16.2,25.6,18.05,4.26
2021-11-15,Karachi,18.4,24.8,31.6,13.200000000000003,10.933333333333334,0.0,0,0.0,16.9,28.1,17.97,5.47
2021-11-16,Karachi,19.2,25.1,30.9,11.7,10.916666666666666,0.0,0,0.0,19.1,33.1,18.01,6.66
2021-11-17,Karachi,20.2,24.9,30.9,10.7,10.916666666666666,0.0,0,0.0,24.3,38.5,17.84,7.43
2021-11-18,Karachi,19.3,24.1,30.3,11.0,10.883333333333333,0.0,0,0.0,24.2,37.8,17.81,6.92
2021-11-19,Karachi,18.4,23.4,29.4,11.0,10.866666666666667,0.0,0,0.0,27.8,42.5,17.65,7.0
2021-11-20,Karachi,18.3,23.3,29.3,11.0,10.866666666666667,0.0,0,0.0,26.5,41.4,17.48,6.61
2021-11-21,Karachi,19.0,23.8,30.0,11.0,10.833333333333334,0.0,0,0.0,28.9,45.4,17.37,7.13
2021-11-22,Karachi,16.5,23.4,30.5,14.0,10.816666666666666,0.0,0,0.0,21.9,33.1,17.32,5.22
2021-11-23,Karachi,18.9,23.2,28.4,9.5,10.8,0.0,0,0.0,17.2,27.0,17.25,3.98
2021-11-24,Karachi,19.6,23.9,28.8,9.2,10.8,0.0,0,0.0,12.6,23.0,16.64,3.47
2021-11-25,Karachi,20.1,24.5,30.3,10.2,10.783333333333333,0.0,0,0.0,13.5,21.2,15.99,3.6
2021-11-26,Karachi,19.1,24.4,30.5,11.399999999999999,10.766666666666667,0.0,0,0.0,13.4,26.6,16.68,4.09
2021-11-27,Karachi,18.3,23.0,28.9,10.599999999999998,10.766666666666667,0.0,0,0.0,15.9,25.6,16.59,3.5
2021-11-28,Karachi,18.3,24.3,30.2,11.899999999999999,10.75,0.0,0,0.0,25.1,38.9,16.51,6.08
2021-11-29,Karachi,20.3,24.9,30.6,10.3,10.733333333333333,0.0,0,0.0,29.1,45.7,16.43,6.96
2021-11-30,Karachi,20.5,24.5,29.8,9.3,10.716666666666667,0.0,0,0.0,30.8,45.4,16.21,6.74
2021-12-01,Karachi,19.8,24.4,30.1,10.3,10.716666666666667,0.0,0,0.0,26.2,41.4,16.29,6.77
2021-12-02,Karachi,19.0,23.0,28.3,9.3,10.7,0.0,0,0.0,26.8,41.4,16.4,6.18
2021-12-03,Karachi,18.6,23.0,28.1,9.5,10.683333333333334,0.0,0,0.0,22.5,37.1,16.16,5.64
2021-12-04,Karachi,16.6,22.0,27.7,11.099999999999998,10.683333333333334,0.0,0,0.0,22.7,34.6,16.37,4.45
2021-12-05,Karachi,16.2,21.7,27.2,11.0,10.666666666666666,0.0,0,0.0,13.9,20.9,15.75,3.34
2021-12-06,Karachi,17.6,22.6,28.2,10.599999999999998,10.65,0.0,0,0.0,23.7,34.2,16.21,5.49
2021-12-07,Karachi,17.1,21.7,26.9,9.799999999999997,10.65,0.0,0,0.0,25.4,39.2,16.26,5.3
2021-12-08,Karachi,16.4,21.6,27.3,10.900000000000002,10.65,0.0,0,0.0,22.0,34.2,16.13,5.13
2021-12-09,Karachi,16.6,21.4,27.0,10.399999999999999,10.633333333333333,0.0,0,0.0,22.4,34.9,16.33,5.37
2021-12-10,Karachi,15.9,20.8,26.6,10.700000000000001,10.633333333333333,0.0,0,0.0,26.4,41.0,16.41,5.57
2021-12-11,Karachi,14.2,19.8,26.1,11.900000000000002,10.616666666666667,0.0,0,0.0,18.6,27.7,16.42,3.92
2021-12-12,Karachi,13.3,19.5,25.2,11.899999999999999,10.616666666666667,0.0,0,0.0,13.5,19.4,16.3,3.3
2021-12-13,Karachi,14.7,19.8,25.6,10.900000000000002,10.616666666666667,0.0,0,0.0,16.3,27.0,16.14,3.86
2021-12-14,Karachi,13.6,19.5,25.4,11.799999999999999,10.6,0.0,0,0.0,13.5,19.1,16.09,3.68
2021-12-15,Karachi,13.5,18.8,24.6,11.100000000000001,10.616666666666667,0.0,0,0.0,13.2,22.0,16.2,3.6
2021-12-16,Karachi,13.0,17.7,23.3,10.3,10.6,0.0,0,0.0,22.2,32.4,16.31,5.09
2021-12-17,Karachi,13.0,17.0,22.4,9.399999999999999,10.583333333333334,0.0,0,0.0,27.6,42.8,16.29,5.26
2021-12-18,Karachi,12.5,17.1,22.9,10.399999999999999,10.6,0.0,0,0.0,24.0,38.2,16.36,4.92
2021-12-19,Karachi,12.3,17.7,23.9,11.599999999999998,10.583333333333334,0.0,0,0.0,18.0,29.2,16.21,4.22
2021-12-20,Karachi,11.6,18.9,23.9,12.299999999999999,10.6,0.0,0,0.0,11.5,19.1,15.84,3.06
2021-12-21,Karachi,17.4,21.3,25.5,8.100000000000001,10.583333333333334,0.0,0,0.0,15.2,23.8,14.23,2.75
2021-12-22,Karachi,18.4,21.9,25.3,6.900000000000002,10.6,0.0,0,0.0,17.2,25.6,12.26,2.65
2021-12-23,Karachi,19.6,22.9,26.5,6.899999999999999,10.583333333333334,0.0,0,0.0,18.0,26.6,12.38,2.7
2021-12-24,Karachi,18.8,22.4,26.1,7.300000000000001,10.6,0.0,0,0.0,17.7,29.5,12.19,3.22
2021-12-25,Karachi,18.5,21.6,24.6,6.100000000000001,10.583333333333334,0.0,0,0.0,14.5,24.1,10.91,2.67
2021-12-26,Karachi,19.7,22.4,25.6,5.900000000000002,10.6,0.5,4,0.125,17.8,27.4,10.66,2.4
2021-12-27,Karachi,16.7,19.3,21.8,5.100000000000001,10.6,5.7,8,0.7125,22.3,34.6,4.72,1.99
2021-12-28,Karachi,14.7,18.0,21.6,6.900000000000002,10.6,0.0,0,0.0,29.3,44.6,15.4,3.32
2021-12-29,Karachi,14.0,17.0,21.2,7.199999999999999,10.616666666666667,0.0,0,0.0,29.2,45.4,16.17,3.42
2021-12-30,Karachi,13.8,17.8,21.6,7.800000000000001,10.6,0.0,0,0.0,28.6,41.0,15.18,4.03
2021-12-31,Karachi,14.9,17.7,21.7,6.799999999999999,10.616666666666667,0.0,0,0.0,32.2,48.6,14.99,4.73
2022-01-01,Karachi,14.2,17.8,22.8,8.600000000000001,10.633333333333333,0.0,0,0.0,15.1,41.4,15.83,3.52
2022-01-02,Karachi,14.5,18.5,23.6,9.100000000000001,10.633333333333333,0.0,0,0.0,30.3,46.1,15.98,5.31
2022-01-03,Karachi,15.3,19.3,24.4,9.099999999999998,10.633333333333333,0.0,0,0.0,28.2,40.3,14.26,4.49
2022-01-04,Karachi,15.1,18.7,23.3,8.200000000000001,10.65,5.0,5,1.0,21.5,46.1,9.88,3.38
2022-01-05,Karachi,15.4,17.9,21.6,6.200000000000001,10.65,5.9,7,0.8428571428571429,19.0,38.5,10.23,1.96
2022-01-06,Karachi,14.9,17.4,20.3,5.4,10.666666666666666,13.1,15,0.8733333333333333,18.7,31.3,9.64,1.65
2022-01-07,Karachi,13.4,16.1,19.1,5.700000000000001,10.683333333333334,0.5,2,0.25,25.7,39.6,15.65,2.47
2022-01-08,Karachi,11.6,15.6,19.4,7.799999999999999,10.666666666666666,0.0,0,0.0,15.8,23.8,16.28,2.74
2022-01-09,Karachi,11.8,15.5,19.6,7.800000000000001,10.683333333333334,0.0,0,0.0,18.2,31.3,16.48,2.95
2022-01-10,Karachi,11.8,15.5,19.4,7.599999999999998,10.7,0.0,0,0.0,12.7,23.4,16.61,2.67
2022-01-11,Karachi,11.9,15.9,20.0,8.1,10.716666666666667,0.0,0,0.0,13.5,20.9,16.4,2.9
2022-01-12,Karachi,11.5,15.7,20.2,8.7,10.716666666666667,0.0,0,0.0,12.8,20.2,16.7,2.76
2022-01-13,Karachi,11.6,16.0,20.8,9.200000000000001,10.733333333333333,0.0,0,0.0,15.1,22.0,16.91,3.02
2022-01-14,Karachi,12.0,16.6,21.9,9.899999999999999,10.75,0.0,0,0.0,29.4,33.8,17.13,3.63
2022-01-15,Karachi,13.2,17.2,22.2,9.0,10.766666666666667,0.0,0,0.0,27.1,42.8,17.17,4.21
2022-01-16,Karachi,13.8,17.9,22.6,8.8,10.766666666666667,0.0,0,0.0,29.1,45.4,17.12,4.61
2022-01-17,Karachi,15.0,19.2,24.5,9.5,10.783333333333333,0.2,2,0.1,23.4,36.4,16.71,4.45
2022-01-18,Karachi,14.3,19.5,25.4,11.099999999999998,10.8,0.0,0,0.0,23.7,36.4,17.02,4.55
2022-01-19,Karachi,13.8,20.6,24.6,10.8,10.816666666666666,0.0,0,0.0,26.1,39.6,16.8,3.56
2022-01-20,Karachi,19.5,22.6,26.5,7.0,10.833333333333334,0.0,0,0.0,23.8,35.3,16.68,3.38
2022-01-21,Karachi,19.8,22.6,25.9,6.099999999999998,10.85,0.0,0,0.0,40.3,61.2,16.22,4.91
2022-01-22,Karachi,13.6,17.8,20.9,7.299999999999999,10.866666666666667,0.0,0,0.0,29.7,43.2,17.99,6.0
2022-01-23,Karachi,11.9,15.9,20.2,8.299999999999999,10.883333333333333,0.0,0,0.0,18.5,27.4,18.57,4.26
2022-01-24,Karachi,10.5,15.9,21.4,10.899999999999999,10.883333333333333,0.0,0,0.0,10.9,17.3,18.59,3.47
2022-01-25,Karachi,10.2,16.5,21.7,11.5,10.916666666666666,0.0,0,0.0,13.7,21.2,18.39,3.72
2022-01-26,Karachi,11.6,17.5,23.6,12.000000000000002,10.933333333333334,0.0,0,0.0,11.6,16.2,18.42,3.38
2022-01-27,Karachi,11.2,17.4,23.1,11.900000000000002,10.933333333333334,0.0,0,0.0,11.5,18.4,18.64,3.66
2022-01-28,Karachi,11.3,18.1,23.6,12.3,10.966666666666667,0.0,0,0.0,14.3,22.7,18.71,3.89
2022-01-29,Karachi,15.0,19.7,24.3,9.3,10.983333333333333,0.0,0,0.0,18.4,31.0,18.24,3.5
2022-01-30,Karachi,15.5,20.7,24.4,8.899999999999999,11.0,0.0,0,0.0,20.4,30.6,17.14,3.26
2022-01-31,Karachi,16.3,21.7,26.3,10.0,11.016666666666667,0.0,0,0.0,23.1,35.6,18.11,3.67
2022-02-01,Karachi,14.5,21.7,28.9,14.399999999999999,11.033333333333333,0.0,0,0.0,11.5,23.0,18.15,3.72
2022-02-02,Karachi,16.6,22.4,26.5,9.899999999999999,11.066666666666666,0.0,0,0.0,16.6,46.4,18.56,3.74
2022-02-03,Karachi,16.6,21.3,26.7,10.099999999999998,11.066666666666666,0.0,0,0.0,27.7,40.3,19.68,5.55
2022-02-04,Karachi,14.5,20.1,26.3,11.8,11.1,0.0,0,0.0,19.4,31.3,19.94,4.71
2022-02-05,Karachi,17.4,21.0,25.0,7.600000000000001,11.116666666666667,0.0,0,0.0,20.6,32.0,19.15,3.75
2022-02-06,Karachi,18.4,21.2,24.3,5.900000000000002,11.15,0.0,0,0.0,20.9,33.8,17.77,3.86
2022-02-07,Karachi,18.3,21.9,26.0,7.699999999999999,11.15,0.0,0,0.0,20.8,32.8,17.48,3.68
2022-02-08,Karachi,16.2,20.7,24.0,7.800000000000001,11.183333333333334,0.4,3,0.13333333333333333,16.3,29.9,12.98,2.78
2022-02-09,Karachi,14.9,20.4,25.9,10.999999999999998,11.2,0.0,0,0.0,12.3,19.1,19.4,3.84
2022-02-10,Karachi,14.9,20.8,26.0,11.1,11.216666666666667,0.0,0,0.0,14.6,23.0,19.93,4.32
2022-02-11,Karachi,14.9,21.2,26.8,11.9,11.25,0.0,0,0.0,12.4,21.2,20.34,4.38
2022-02-12,Karachi,15.2,20.7,26.5,11.3,11.266666666666667,0.0,0,0.0,18.1,28.8,20.42,4.6
2022-02-13,Karachi,16.0,20.3,25.1,9.100000000000001,11.283333333333333,0.0,0,0.0,19.8,31.7,20.27,4.31
2022-02-14,Karachi,14.9,20.6,25.6,10.700000000000001,11.316666666666666,0.0,0,0.0,18.1,26.3,20.03,4.11
2022-02-15,Karachi,16.4,22.3,27.8,11.400000000000002,11.316666666666666,0.0,0,0.0,15.8,22.7,20.01,4.42
2022-02-16,Karachi,16.7,22.4,28.1,11.400000000000002,11.35,0.0,0,0.0,20.1,31.3,20.28,4.52
2022-02-17,Karachi,17.2,22.0,27.6,10.400000000000002,11.383333333333333,0.0,0,0.0,19.8,32.0,20.59,4.56
2022-02-18,Karachi,16.4,22.1,27.9,11.5,11.4,0.0,0,0.0,19.1,28.8,20.71,4.57
2022-02-19,Karachi,16.9,23.7,29.8,12.900000000000002,11.416666666666666,0.0,0,0.0,16.2,30.2,20.78,5.14
2022-02-20,Karachi,18.3,23.9,29.6,11.3,11.433333333333334,0.0,0,0.0,25.2,38.9,21.0,5.96
2022-02-21,Karachi,20.7,23.6,28.4,7.699999999999999,11.466666666666667,0.0,0,0.0,31.0,47.9,21.02,5.22
2022-02-22,Karachi,20.1,23.5,27.9,7.799999999999997,11.5,0.0,0,0.0,36.1,54.0,20.93,4.96
2022-02-23,Karachi,17.2,23.6,30.6,13.400000000000002,11.516666666666667,0.0,0,0.0,17.2,24.5,21.59,5.03
2022-02-24,Karachi,17.9,23.1,28.9,11.0,11.533333333333333,0.0,0,0.0,19.3,30.6,21.72,4.79
2022-02-25,Karachi,17.8,22.6,28.2,10.399999999999999,11.55,0.0,0,0.0,22.1,34.9,21.84,4.81
2022-02-26,Karachi,17.8,24.5,30.5,12.7,11.583333333333334,0.0,0,0.0,24.9,36.0,21.47,5.48
2022-02-27,Karachi,19.7,23.7,28.8,9.100000000000001,11.6,0.0,0,0.0,34.9,54.7,21.55,7.53
2022-02-28,Karachi,18.8,23.8,29.1,10.3,11.633333333333333,0.0,0,0.0,24.3,39.6,21.61,5.63
2022-03-01,Karachi,18.6,23.4,28.6,10.0,11.65,0.0,0,0.0,20.0,31.0,21.95,4.83
2022-03-02,Karachi,19.5,23.7,29.0,9.5,11.683333333333334,0.0,0,0.0,22.0,34.6,20.56,4.8
2022-03-03,Karachi,18.9,23.7,29.2,10.3,11.7,0.0,0,0.0,18.8,30.6,22.05,5.18
2022-03-04,Karachi,18.5,24.0,29.5,11.0,11.733333333333333,0.0,0,0.0,16.3,25.6,22.29,5.07
2022-03-05,Karachi,18.0,24.9,30.6,12.600000000000001,11.733333333333333,0.0,0,0.0,18.1,27.0,20.96,5.5
2022-03-06,Karachi,20.4,23.8,27.8,7.400000000000002,11.766666666666667,0.0,0,0.0,26.3,41.8,19.12,5.01
2022-03-07,Karachi,20.3,24.7,30.1,9.8,11.783333333333333,0.0,0,0.0,19.8,29.2,22.02,5.0
2022-03-08,Karachi,21.4,26.4,32.3,10.899999999999999,11.816666666666666,0.0,0,0.0,28.6,44.3,22.67,6.28
2022-03-09,Karachi,19.6,25.2,31.2,11.599999999999998,11.833333333333334,0.0,0,0.0,20.8,33.8,22.69,5.76
2022-03-10,Karachi,19.2,25.4,31.9,12.7,11.866666666666667,0.0,0,0.0,19.3,30.6,22.26,5.18
2022-03-11,Karachi,21.0,27.3,33.8,12.799999999999997,11.883333333333333,0.0,0,0.0,16.1,26.6,22.81,5.73
2022-03-12,Karachi,21.5,27.7,34.7,13.200000000000003,11.916666666666666,0.0,0,0.0,22.3,33.8,23.29,6.85
2022-03-13,Karachi,21.4,27.0,34.0,12.600000000000001,11.933333333333334,0.0,0,0.0,20.6,33.5,23.59,6.46
2022-03-14,Karachi,21.6,26.5,32.8,11.199999999999996,11.966666666666667,0.0,0,0.0,22.9,37.8,23.76,6.24
2022-03-15,Karachi,21.7,25.9,31.2,9.5,11.983333333333333,0.0,0,0.0,24.3,39.2,23.77,5.36
2022-03-16,Karachi,22.1,25.9,31.5,9.399999999999999,12.016666666666667,0.0,0,0.0,24.3,39.2,23.7,5.23
2022-03-17,Karachi,21.3,26.2,31.5,10.2,12.033333333333333,0.0,0,0.0,29.5,46.1,24.35,5.87
2022-03-18,Karachi,23.2,27.0,31.7,8.5,12.05,0.0,0,0.0,29.3,46.1,24.2,6.1
2022-03-19,Karachi,24.0,27.7,32.7,8.700000000000003,12.083333333333334,0.0,0,0.0,26.4,40.7,24.16,7.14
2022-03-20,Karachi,21.8,26.1,31.4,9.599999999999998,12.116666666666667,0.0,0,0.0,28.8,44.6,24.66,6.21
2022-03-21,Karachi,21.0,24.8,29.7,8.7,12.15,0.0,0,0.0,20.5,35.6,24.87,5.44
2022-03-22,Karachi,22.2,24.5,28.0,5.800000000000001,12.166666666666666,0.0,0,0.0,26.8,42.8,23.31,4.97
2022-03-23,Karachi,21.9,25.7,30.6,8.700000000000003,12.2,0.0,0,0.0,30.6,47.9,24.85,6.2
